"","Visu_SomatoMotor","Visu_PosteriorMedial","Visu_TemporoFrontal","Visu_ParietoFrontal","SomatoMotor_PosteriorMedial","SomatoMotor_TemporoFrontal","SomatoMotor_ParietoFrontal","PosteriorMedial_TemporoFrontal","PosteriorMedial_ParietoFrontal","TemporoFrontal_ParietoFrontal"
"t0009",0.468494823277206,-0.101454976976355,0.0737257220210984,-0.260213199405334,0.137614045664416,0.300891045040514,0.161324475265718,0.123584780333549,0.324430343421791,0.357022206017394
"t0031",0.131201803782011,0.382189036147909,0.184013761733685,0.35593902045993,0.0751921690736181,0.451916624990333,0.154300772768078,0.194314009020073,0.339476555538335,0.611289850324858
"t0126",-0.0107514684036927,-0.104964775818409,-0.0995233755913553,-0.37814012629056,0.0171615961144289,0.119923042968265,-0.109856319710353,-0.258756566610718,-0.331925255260012,0.455666687179998
"t0175",0.276397471544039,0.494321867721625,-0.419596816716456,-0.204924179634241,0.191538187166656,-0.0861526227773577,-0.318009430171721,-0.429406260616699,-0.0889853317776713,0.263180173548519
"t0253",0.553928803820988,0.267368312393587,0.149313294268913,-0.0416645405979461,0.0493458346866246,0.129196926825551,-0.115578695855811,-0.209121828751253,-0.196046902376413,0.495813371089597
"t0268",0.491502810058513,0.0382166479242694,0.490596505314675,-0.211478993461712,0.0808787957443822,0.334548000682097,-0.368191292176059,-0.0255293289417731,-0.0328047410761409,0.104996262161006
"t0269",0.446072388576617,0.207611389183399,0.137514259713502,0.103628125627578,0.205736420877398,0.276087955135424,-0.110130559296642,0.0161985377595462,-0.0906254621871368,0.286787286208407
"t0335",0.139548486324272,0.220726666560359,-0.429032655321978,-0.18068381859706,-0.123061218689603,0.149326401754552,-0.376998480401398,-0.520360550288807,0.220908894292634,0.0797608915376772
"t0336",0.449544206982588,-0.122689603076413,0.298702649298812,-0.185942944913199,0.225019735944104,0.133293625324522,-0.18873832360106,-0.145861137699163,0.0676993223113148,0.13700499483249
"t0339",0.565994946383784,0.43318460969303,-0.0371371717073616,-0.211343608470163,0.217868484596992,0.36319795385497,-0.0422582146225116,0.0120346793190128,-0.177658592337824,0.154449013911134
"t0340",0.56783899778029,0.0145451803996523,-0.0552179754303872,-0.380504606041015,-0.108881810170459,-0.00433469867811508,-0.0673009128930493,-0.332916664128289,-0.131054589367728,-0.0530068902927763
"t0341",0.581461829975888,-0.213059036436188,0.625049341681604,-0.197642156853922,0.0643009275238333,0.296746477785085,-0.0487118944496307,-0.441480852820266,-0.0728565858959695,-0.0344640753728109
"t0342",0.336934691543367,0.0319790522507133,0.233648787598973,-0.236015753147652,0.275478299267873,0.250673979813835,-0.0397929837961246,-0.116996721635542,-0.0286995294402486,0.467145718470914
"t0343",0.68462371463899,0.021241598917428,0.426110851415851,-0.24048533193797,0.0552299203061773,0.379453288431513,-0.449010744318669,-0.0213321032809084,0.17373522007987,-0.152012119146523
"t0345",0.143047007857577,0.0754164540226154,0.371727565589528,-0.0709593444066433,0.151746967728683,0.361173906627481,-0.0506945949580179,0.103214178455047,0.114154061681805,0.511208874135264
"t0346",0.174467985556366,0.301661781254045,-0.0944152974353652,-0.360674372070351,-0.342057159250143,0.227852151026275,-0.128387037828892,-0.238367284042901,-0.183688341924645,0.292782959490513
"t0349",0.603450127948757,0.224528928817619,0.187608359055896,-0.0835730315089363,0.121404903421239,0.498575829164063,-0.133029720809474,-0.194202130889218,0.112267448703833,-0.0515245337994466
"t0353",0.315669735675614,0.029466112306211,0.243051996723145,-0.119766426415689,-0.137275471754348,0.4225691605416,-0.0859652338270279,-0.0243706007746477,0.124679979333773,0.00498259387665688
"t0355",0.36533658831567,0.208065525479698,0.298753892681864,-0.19317479076118,0.0284202962711243,0.3829000410825,0.0687624942354177,0.0530255498581927,0.0335154949162411,0.270355040905585
"t0363",0.479953707986413,0.330051767030789,0.291861683315311,-0.237906825875012,0.113842382583831,0.540788060537157,-0.166249316167668,-0.140414752517863,-0.122103966770823,0.197785991496315
"t0364",0.516000093189975,0.196400664617934,0.146556412032924,0.0620377650913983,0.0480332632370154,0.552807472184499,0.179378032155627,-0.0231660804567463,-0.110373853334281,0.662498295235374
"t0365",0.735900741917313,0.0466295740412866,-0.0638753015477143,-0.547033852696092,-0.172853001473658,0.00440548958256348,-0.493716669600107,-0.137121850676358,-0.142543938382188,0.468415729319566
"t0367",0.215445972897036,-0.0634498590475712,0.140551825694238,-0.399985985109043,-0.0857121082215864,0.538656100895519,-0.203991437519843,0.0235977795250154,-0.0870285063572007,0.10575935530413
"t0371",0.484709575502944,0.222214053676414,0.465801874192162,0.066435249457091,-0.0916161941985254,0.421834290900335,-0.0131759689441232,0.0376487125229142,-0.0368887188045903,0.0704495759593399
"t0374",0.642475916404834,0.60802852730286,-0.0357483162818525,-0.0285536954400134,0.361077330625845,0.160023524075285,-0.106214318056723,0.00575244303745105,-0.0444959013536729,0.359551013379798
"t0375",0.331170095315414,0.383619585939087,0.0441873208814296,-0.0928162906415195,0.0543795838055466,0.0834359725431616,-0.36594529864639,-0.0216242680035189,0.167894474423882,0.289094009924339
"t0377",0.412257174710234,0.25099469728643,0.339296335377327,-0.363749143992361,0.153655967603077,0.213208503315676,-0.200067623844548,0.0631969541292245,-0.311304521117132,-0.0430892668905148
"t0378",0.468394891129649,0.107776850473753,0.157554038383803,-0.0566965678139612,-0.14177322246302,0.368053411948634,-0.127709949339336,0.0147363484614124,0.227683655604055,0.0741817305262281
"t0383",0.287275143373952,-0.220293443794726,0.0801344216146225,-0.291456967420095,-0.294260437361014,-0.0662027934036547,-0.564670758720686,-0.154059482638314,0.287430460630786,0.193874030720522
"t0398",0.550729242346484,0.526338667620451,0.177783561366552,-0.0528406225609556,0.318922144523983,0.322079071636689,0.054765054629483,0.202471375512966,-0.0115191660106472,0.279692630755582
"t0478",0.382363891004849,-0.176511455289307,-0.154986067031146,-0.351610816357865,0.0586737862500331,0.178909602120999,-0.0565158205249668,-0.122985890978378,-0.00621333910910648,0.397814376934155
"t0487",0.42542512849119,0.0648397271694796,0.195124575448273,-0.146015804514089,-0.0320801788036756,0.355666072195575,-0.213796098870357,0.114438272039674,0.0769835894350134,0.353104752218137
"t0501",0.388191885094057,0.519723285569448,0.214450385962018,0.0773452547168072,0.325052093791266,0.362143263947161,0.0138096189221782,-0.00796839092048922,-0.0379918775971129,0.286537305492451
"t0505",0.0909112642611805,-0.0466365799659054,0.0486391909370777,-0.0367947118199283,0.222689559282378,0.229799984466816,0.268930476090804,0.255147812599593,0.322248135478188,0.445184415827426
"t0507",-0.067590819081281,-0.107654450350579,-0.0856766519831252,-0.142809044231078,-0.343366091185541,0.274717724392836,-0.213742221704789,-0.400877636763584,0.0129989331693075,0.261326216009633
"t0508",0.087827525139796,0.289646199515792,-0.0804005645858812,-0.462535985169374,-0.228357358393537,0.261431681851969,-0.191058531539909,-0.0605010182183474,-0.0918235634292673,0.21934527194985
"t0511",0.541663962211965,-0.346639673253977,0.140288349238849,-0.318731547396962,-0.203961484754186,0.115442557382708,-0.454741473274024,0.0536769968765447,0.234631761963414,0.153042607179874
"t0513",0.346142464070211,0.263030408004152,0.131154583535021,-0.503424062427436,-0.0218731528785764,0.507374820382754,-0.127315767901123,0.0186190317681878,0.0451579623638724,0.273089900373173
"t0514",0.332479871140283,0.086173181713854,0.148728251330086,-0.199542537215405,0.188118149069643,0.303575092651795,0.0744433555780538,0.0353365034323442,0.115892881452744,0.199349961067158
"t0517",0.548571218518507,0.203148634083498,0.271822046094977,-0.437038423660773,0.238643647054529,0.191211697776213,-0.590923280411045,0.206342532827234,0.0189075777415119,-0.143853590287502
"t0518",0.468415000163281,0.261658247381962,0.175612087919497,-0.050521603223447,0.102305543349698,0.0367317292827186,-0.27145792076035,-0.136878113772659,0.124899876354716,0.349522326170233
"t0520",0.464272762716714,0.3479265514314,0.125280735613282,0.230733346871336,0.204607903231417,0.379351683303319,0.106168168642208,-0.0674471245829935,-0.0411832776359601,0.394166851246947
"t0523",0.409102095634431,-0.110332965249377,0.0968876723787376,-0.267125186321587,-0.0729047403890273,0.172790804988028,0.217973625180833,-0.0984502631457435,0.381430175591814,0.0971452649281973
"t0524",0.103675991532421,-0.147796832965218,0.219905286368063,-0.294644164932217,-0.0959544399027932,-0.289890728574067,-0.331893021568687,-0.194938623555524,0.356885222010651,0.319197936571835
"t0525",-0.137550625559138,0.00821323797782631,0.154935917081371,-0.206239661550167,-0.245003396146558,0.0227269542073932,-0.34981330507054,-0.177694713630764,0.0620543977226608,-0.0582949505907265
"t0526",0.542415555025683,-0.1027845012617,0.0608120587566057,-0.241646513004991,-0.169238946861941,0.138958705136048,-0.236766275118972,-0.558265771994152,-0.0611629724295864,0.318595664072316
"t0527",0.406238213124227,0.145700385452525,0.0232085802159676,-0.285248583165756,0.192544470336797,0.393084881821376,0.154714857727022,0.140378517903095,0.184327585489246,0.463529874087912
"t0528",0.497247511239889,0.377347369443961,0.304928194633657,-0.199639477403679,0.286103418368729,0.508295895295164,0.301023919551261,0.0800255016102959,-0.0220801426702954,0.298172056544967
"t0531",0.364795788207177,0.113162005169799,0.277256746443052,-0.29580660300376,0.0388688716803237,0.34585922474363,-0.153162801095449,-0.00603061559048822,0.20098493901334,0.00316498487480704
"t0533",0.0260778728221874,-0.181397245037099,-0.0454393843127517,-0.286983944897185,-0.0480023055801502,0.400713253892311,-0.220485522029821,0.0726100669535117,-0.149017443282197,0.0112993537676477
"t0536",0.216373836569775,0.104876387803244,0.217599893231482,-0.172260596231174,-0.160470290468984,0.387988347310543,-0.293323938157016,-0.141888419898905,0.039106554983285,-0.156701387505936
"t0539",0.515243059718049,0.501920494077485,0.48577003146768,0.412775984203236,0.381305690149614,0.629117438274303,0.205382440243001,0.476003241392176,0.201560148139388,0.450920831423262
"t0542",0.153876122782931,-0.00243193521109339,0.208527354527148,-0.263128654076309,-0.285502353037375,-0.0229856193372771,-0.0277884767828674,-0.188311060546518,-0.165439399565086,0.0371627672910545
"t0550",0.241955355339251,0.253213241780904,-0.335621990969794,-0.585526738908828,-0.075490126589769,-0.0695749800201,-0.253166196974454,-0.367751802582728,-0.164605324392706,0.46643929791774
"t0560",0.442947654536833,-0.0197156056097322,0.296867784908697,0.145539700067161,-0.0145469846113942,0.377812420134497,0.117113217929013,-0.210965130729848,-0.122731890857975,0.25357859440974
"t0566",0.619301116842021,0.271125401028298,0.189126118557102,0.0674328280459032,0.180880077106946,0.312392902760083,0.183110946120175,-0.199677607273424,-0.134292820504815,0.468964897867788
"t0573",0.178274130070428,-0.216059736154388,0.0303084669407381,-0.0805829927632717,-0.0207468090091117,0.092580555464161,-0.152710312809183,-0.221124124584152,-0.147359307278333,0.355095918736671
"t0578",0.670889876268599,0.0516421255977219,0.487639014697394,-0.20314613174391,-0.111886877063701,0.572934734451769,-0.187384804202408,0.0550016493982217,-0.135650085669599,-0.0351132207462511
"t0583",0.294789728536873,0.104470138650101,0.248343370097338,-0.23476443782501,0.0867932069226538,0.296171463605556,0.00894604327897516,-0.0661674226226751,0.0562945954330889,0.390384221714011
"t0584",-0.0189925076057351,0.288445370616588,-0.210470603239816,-0.453694659323033,0.053165432089164,0.300600253737114,0.188382001994099,-0.152981099532248,-0.0831030328008839,0.441448161889846
"t0608",0.251790053074672,-0.044807304333193,0.26922798312069,-0.0498394161782028,-0.239879184743127,0.0646466273301261,-0.0532477269273731,-0.132557366381479,-0.106998509126988,0.49732984333253
"t0609",0.136859293110311,-0.0115941549740374,-0.178134149184748,-0.149363961860711,-0.202215234913712,0.172189054460499,-0.261297780055985,-0.139562871225479,0.0711455122137569,-0.0429364283576845
"t0616",0.200353052853395,0.28239287772888,0.384728863373404,0.0238257938109018,-0.0711210692771038,0.247081233234884,-0.231982483930159,0.121265111706532,0.158936520786095,0.139123155406833
"t0617",-0.0538366852672874,-0.13581605075233,0.130404340207364,-0.169356536333476,0.335799572355247,-0.167349016170149,-0.3897963473089,-0.178374681605908,-0.160208356715097,0.446543005149517
"t0619",0.202884636743038,-0.174130458845689,0.167473842326446,-0.10878625045936,-0.0333454299154465,0.0140931360048477,-0.281524263914976,-0.239888527638641,-0.154894391336633,0.170079260697861
"t0620",0.531395974438848,0.209163642547288,0.303794738689536,-0.111519498679645,-0.0612451288738892,0.473036976984704,0.048850852165899,-0.12245435809395,0.160462627358875,0.338925559592427
"t0622",0.26787764327494,-0.204928444737052,-0.00912191797526616,-0.147798309459793,0.250202778735326,0.351810330693216,-0.0597363109745521,0.0608909118847959,-0.194145502320149,0.489739389009526
"t0623",0.249419326861775,-0.125536139842124,0.476971395653316,0.166444787629454,-0.085469819049438,-0.0651511222466896,-0.125763385161687,-0.0243298518341076,0.15388738667113,0.414499518825714
"t0625",0.555034737053243,0.489359372258031,0.237753070333342,-0.106857465860621,0.426296595254988,0.348603126882683,0.0394971701555229,0.288011569478714,0.142104227322199,0.312200517099065
"t0626",0.550743955546993,0.105851597870041,0.0986330139601359,0.121310127535924,-0.092305471741363,0.111152434263196,0.19476369735376,0.196231547584206,-0.115666005567183,0.642628892203635
"t0627",0.177222430925687,-0.0832337787788429,-0.220850166664944,-0.313863669565665,-0.139540288376456,-0.166104934334614,-0.364627441536834,-0.123252104458839,-0.222694796865621,0.572244780791597
"t0631",0.331281286170464,0.623888362061633,0.208050052757167,-0.0440536492787865,0.262053718229582,0.291125869673019,0.019676034889591,0.245451579130622,0.0196967635804725,0.249420681096364
"t0632",0.772924127762807,0.565757282155619,-0.0376096711210826,-0.236051038705484,0.489951878714197,0.0071241134171398,-0.231156832739517,-0.0963471759626501,-0.14427632140882,0.673455150711625
"t0634",0.186792853907629,-0.334267678614402,0.0885055073996347,-0.32657888818006,-0.450524266059546,0.129271588960519,-0.138940577990648,-0.105608213357725,0.152342893400932,-0.186848043314694
"t0635",0.241332795900397,-0.0407935251526267,-0.00471082784314698,-0.101921579266324,0.0222788525088998,0.132285202115957,-0.0928657927199752,0.237687717238662,0.385054290637146,0.559470948827589
"t0636",0.372728729479852,-0.0445975296638442,-0.211523528335717,-0.205406868541907,-0.0478268041685707,0.256496459865481,-0.135050269569565,-0.218240926750204,-0.00564587808439383,0.106958805020645
"t0637",0.126056869946432,0.0160254196758988,0.290460647409458,-0.483337006501888,-0.290100473544254,0.207617726212413,0.0957520248267089,-0.308030770732656,0.0367364109229423,0.0354496491586751
"t0638",0.462673464518922,0.102656474491718,0.0971757892545051,-0.336903254815644,0.0594260622876586,0.210946749286652,-0.214914049579363,0.172080603318193,-0.0109533666695864,0.225828050815025
"t0640",0.426876738711748,0.142224436203283,0.513496591034135,0.344452887639111,-0.0807825524880846,0.350106683213192,0.134716895631627,-0.00906673743700201,0.0874827495979892,0.336685428654155
"t0641",0.346261599660013,0.301607410716733,0.179414704559642,-0.0820492665197963,0.140012152687694,0.170570945623107,-0.267458012404847,-0.120527759937264,-0.0437014665571279,0.505458228862639
"t0643",0.751317207656719,0.562118725678767,-0.179698240441972,-0.249454216386915,0.477300589180354,-0.0964336172890804,-0.0747840758319084,0.0351846234510729,-0.0635286976924386,0.573553350873021
"t0645",0.297587548300817,-0.200510394359496,0.00725704727366547,-0.152163330358707,-0.464855100539567,0.264249873615721,-0.339263125211915,-0.213077081502755,-0.0465571210741371,0.0972761065498216
"t0646",0.466133771629184,0.0829634877279164,0.130504491294173,0.0758350240472625,0.0915293448557479,-0.0696306109798711,0.0838920159493024,-0.117807293437675,0.0520015875384326,0.433262145294213
"t0647",0.229489261231544,0.0204588765894419,0.0707906761093477,-0.127918355008511,-0.218797464530159,0.0164328182033441,-0.168915549963618,-0.324617099211131,-0.246035405453858,0.354129390768964
"t0648",0.663481383564835,-0.552429584077357,0.189033305478714,-0.207748141366257,-0.49166812217783,0.232138069709183,-0.256386406537152,0.00902648349846089,0.0975943055063412,0.516005150589001
"t0650",0.631086069235855,0.0121839202902781,0.126562816008783,-0.193806760145026,-0.122727997713151,0.417303753942546,0.0254267047027674,-0.347301049649001,-0.028139448887149,0.247604105911177
"t0652",0.296902538471058,-0.0453200523312575,0.0897906895849426,-0.380093201426817,0.119964107378862,0.166753429836896,-0.428743593605157,-0.206708454623026,-0.0393739940930872,-0.00648630631524016
"t0653",0.261723556330857,0.158984524012045,-0.0868664256070155,-0.169283404574552,-0.0260861085200843,0.0444497263772711,0.120947274700709,-0.0335182468439986,-0.0151659818594809,0.553827156802569
"t0655",0.62319044361708,-0.0716317088580549,0.218757270470388,-0.215416312510751,-0.0476834680938189,0.396866997593524,-0.0629671015707636,0.105673440481915,-0.00828506021623937,0.294316696826433
"t0656",0.718550553464168,0.441969492876255,0.192045061516318,0.0444202219824439,0.416665714878178,0.42390352763777,0.110899743877868,0.259439645404276,0.118820203583447,0.493248551859025
"t0657",0.412357233036119,0.14176236842271,0.10933707412694,-0.17408409977572,-0.0310391322701356,-0.143053531091292,-0.180502577884308,0.378287543330038,0.187326876373391,0.399159838894035
"t0658",0.266195397261399,-0.227820360320564,0.272989025057607,-0.385090670303905,0.0602704456901632,0.150854928565895,0.141554084923404,-0.291549428636746,0.293791670991836,-0.126979253259527
"t0659",0.303644163327439,0.284020853375004,0.0350705396457005,-0.17376666971575,0.244993358844489,0.454348358713252,-0.19666641897769,0.245631057600774,0.0128704444849988,0.234350761112257
"t0660",0.449130004111002,-0.311807185771478,0.223016908823321,-0.326994538631085,-0.195557435704694,0.273526680138837,-0.197469021476874,-0.144699021456934,0.316962099069005,0.254891984290515
"t0661",0.300480550016145,-0.169713065784422,0.445767797682692,0.00675520092577713,-0.154082167639789,0.145974660181423,-0.240374817840315,-0.190833207752255,0.270814654229068,0.449660676064539
"t0662",0.265498330502857,0.0186411010754771,0.319225306778135,-0.140465095386979,-0.30887352086784,0.354411558367281,-0.214057392981728,0.00848127483814211,0.0857645484417175,0.0104767700219841
"t0663",0.168713835887437,0.413121945512532,0.18754600588916,-0.115875400882997,0.178468506593743,0.550445071966854,0.195335270762934,-0.0531507848590724,-0.291423645537256,0.536357853852055
"t0664",0.337349739988909,-0.183291861191606,0.180457577277071,-0.379277404579684,-0.308279951404046,0.286704265991649,-0.246798522049938,-0.331349832461525,0.127007473154499,0.458801895017621
"t0665",0.526345868230652,0.22608730992045,0.118087063870313,-0.101105025044778,-0.179030807407078,0.316181542322116,-0.242044391384076,0.0246452227740528,0.179396235664082,0.204375761726892
"t0667",0.493534007813955,0.0315829356771472,0.234018472690787,-0.123657937216269,-0.154968648304752,0.261358325865346,0.179569805536408,-0.172725309915685,-0.104889196984441,0.239096221963701
"t0668",0.477141228181808,-0.00429846915446888,0.047741095094772,-0.372898685874038,0.051090933807565,0.260168849869681,-0.116341001530053,-0.0516732967998157,0.155339971516936,0.40995662980329
"t0669",0.161211338332689,0.235586712518302,-0.168147987194778,-0.287187272005107,-0.0921396816872606,-0.0068722550676503,-0.0619134217181888,-0.100166859892569,-0.00329454997766553,0.435308209394939
"t0670",0.599614938510236,0.260112434340652,0.113435769617563,-0.243366814394424,0.235512572299947,0.263667674715556,-0.135706318049752,-0.0541919839314612,-0.0165379907306492,0.487833009694725
"t0671",0.463562029184427,0.0788256294410891,0.279632693250135,-0.187051720372781,0.0476292864728031,0.26260979935933,-0.463408907058139,-0.084483078535621,0.227481678799575,-0.0062018829415582
"t0672",0.46746964174216,0.277208526958528,0.163196991832372,-0.407866266917328,0.476392661893381,0.0654589147237471,-0.361114887441504,0.243672564391737,-0.0308777389090208,0.27204287843324
"t0673",0.34793323198147,0.367761553578906,0.343219863964376,-0.0630185653145159,0.14623643997345,0.588745916569715,0.12481971510396,0.182671051450392,0.163397208929309,0.489323369095707
"t0674",-0.0419546647371938,-0.0319623503710381,0.0318737938245514,-0.233355837132758,-0.123744295239609,0.0796584131716643,-0.0779182842206429,0.111598583372175,0.206973050806352,0.447361669980631
"t0680",0.562040425383065,-0.34374079294442,0.547745299643762,-0.29056653545304,-0.257359977008179,0.525439539896381,-0.466924515813712,-0.299280684622074,0.0174673875442666,-0.234544395751573
"t0682",-0.0726657753035951,-0.108662914193552,-0.275530958931926,-0.545355997431519,-0.00132090707523927,0.246704136446656,-0.062779200808521,-0.0160309525679193,-0.0208256723440807,0.557380467825175
"t0685",0.354021057457629,0.131675887329732,0.403996060260075,-0.0720957250914821,-0.11828878874761,0.319460988942597,-0.278375803530602,-0.142228474694462,0.0803614816513529,-0.177343417047028
"t0686",-0.081526235471559,-0.0960540194254389,-0.237991377428208,-0.0877306615801071,-0.178475232592706,0.412071608938518,0.138810638153173,-0.00718777091748031,0.37215182761102,0.423882504588475
"t0687",0.184473320786424,0.0218935703046282,-0.00507916102199943,-0.201399857574686,0.280723536701442,0.303838032642058,0.0767097097460993,-0.0886972853906936,0.0715832863588873,0.16041780022882
"t0688",0.0374567213931058,0.0715099695868176,0.137554216149694,-0.213723026416175,-0.138779902840289,0.0732053197311796,-0.113708786520003,-0.147399604415878,0.0237397804472467,0.327254752461243
"t0689",0.372399908055334,-0.373594935455028,0.342689746702332,-0.23209523677437,0.0597347128434951,0.0635564209752656,-0.133369750994546,-0.400842461721457,0.175110464309548,-0.151430595607667
"t0690",0.238064404290124,-0.198813785225128,0.310144139332705,-0.252567800864087,0.0108489422276756,0.302337468988149,-0.0602560997269479,0.0665806970594621,-0.0125421627900613,0.0841674498231169
"t0693",0.385929414439243,0.300966092465655,0.0930468458674422,-0.268158550429346,0.267648716787562,0.0323181133566932,-0.186929371034482,0.023911956222291,0.00320012097817317,0.21004658876176
"t0702",0.240729675831614,0.0896018908579167,0.0487297940517333,-0.0122494788014802,0.0247054116736627,0.32850488628809,0.153634356609896,-0.22214568222043,-0.0296403856784547,0.589671603384138
"t0705",0.185168104541279,0.213098473247628,0.042867340493286,0.0191273601086462,-0.0495599569453648,0.488953559574497,0.247186345280905,-0.477029393662964,-0.194788617158397,0.389718077959631
"t0707",0.553162854973142,0.209049654696597,-0.0504957747607865,-0.222749871328512,0.340272389696959,-0.0733478097727415,-0.324499692035999,-0.330948184079522,-0.340800705816281,0.626510921415203
"t0711",0.758290442498116,0.550355304011308,0.309726835927808,0.315642404918202,0.526749979832838,0.254846631332042,0.160275589098965,-0.0564514054582235,0.272458868583968,0.291113543653424
"t0718",0.158052678747136,-0.191932090341559,0.199585126928614,-0.182027041968879,0.0470575341921278,0.244672314785241,0.167800432004884,0.0394256069577984,0.245939493032082,0.325393247517977
"t0719",0.188019749925114,-0.145435580896609,0.228086469332991,-0.202547632521497,-0.273053335897512,0.436561743107197,0.0471854325382476,-0.0418319218719821,0.0306661315549324,0.149720157696689
"t0721",0.22352116260189,0.291834693036404,0.302933934968219,-0.0391003455329342,-0.0971430894400771,0.355859751791727,0.0527243366295903,-0.0205680455831154,0.124075923492227,0.246434299646472
"t0724",0.329393282822648,-0.0515468180026955,0.118258571658209,-0.096720583153422,-0.151809435820714,0.382059225466638,-0.133159648257709,-0.149704969652047,-0.116313982194976,0.687791295653004
"t0725",0.371500406758861,0.545796919533307,0.256422085254233,0.0348511024558489,0.36467293803397,-0.193322480934635,-0.334746655707817,0.0928532183618812,0.0791884027140065,0.541572599888525
"t0732",0.139151485441764,0.293528367010383,0.317835093828969,-0.0868953865037962,0.302500852393798,0.630243268251159,0.0143326079770527,0.235576773279928,0.14319647766855,0.0989138246081328
"t0735",0.467773059467737,0.203934898162685,-0.179189248124585,-0.430953849462143,0.0717823618589891,0.162468452057564,-0.221998022695172,-0.437531873307373,-0.0402001166514116,0.200356467302135
"t0736",0.411890749460492,0.350337232422203,-0.0659378206031659,-0.189925782099345,0.230145676414493,0.0698323221742349,-0.126151594179856,-0.237720454199552,-0.281238870200899,0.294601811513785
"t0738",0.339769353345423,0.151156252028862,0.136584047894171,-0.200328902761501,-0.0250620099625488,0.443581021610895,-0.132705014198199,-0.166840712110404,-0.108781403124632,0.365014063649615
"t0742",0.155509499329211,0.0750223602770986,-0.156578315814275,-0.320069741830505,-0.125196656562605,0.241718145693464,0.0958393410443396,-0.3273748586919,-0.343632063347063,0.20084909358943
