"","aicha","Network_7","total_nb_voxel","aicha_surfice","hemisphere","Network_7_nb"
"1",1,"Default",135,1,"LH",7
"2",2,"Default",25,1,"RH",7
"3",3,"Default",986,2,"LH",7
"4",4,"Default",978,2,"RH",7
"5",5,"Default",38,3,"LH",7
"6",6,"Default",67,3,"RH",7
"7",7,"Limbic",146,4,"LH",5
"8",8,"Limbic",312,4,"RH",5
"9",9,"Default",395,5,"LH",7
"10",10,"Cont",449,5,"RH",6
"11",11,"Default",235,6,"LH",7
"12",12,"Default",395,6,"RH",7
"13",13,"Default",848,7,"LH",7
"14",14,"Default",353,7,"RH",7
"15",15,"Default",346,8,"LH",7
"16",16,"Cont",413,8,"RH",6
"17",17,"DorsAttn",395,9,"LH",3
"18",18,"DorsAttn",362,9,"RH",3
"19",19,"Cont",268,10,"LH",6
"20",20,"Cont",473,10,"RH",6
"21",21,"Cont",397,11,"LH",6
"22",22,"SalVentAttn",465,11,"RH",4
"23",23,"Cont",122,12,"LH",6
"24",24,"Cont",211,12,"RH",6
"25",25,"Default",386,13,"LH",7
"26",26,"Cont",353,13,"RH",6
"27",27,"Cont",143,14,"LH",6
"28",28,"Cont",426,14,"RH",6
"29",29,"Cont",579,15,"LH",6
"30",30,"Cont",280,15,"RH",6
"31",31,"Cont",836,16,"LH",6
"32",32,"Cont",963,16,"RH",6
"33",33,"Default",883,17,"LH",7
"34",34,"Default",387,17,"RH",7
"35",35,"Limbic",355,18,"LH",5
"36",36,"Limbic",350,18,"RH",5
"37",37,"Cont",79,19,"LH",6
"38",38,"Cont",175,19,"RH",6
"39",39,"Cont",435,20,"LH",6
"40",40,"Cont",324,20,"RH",6
"41",41,"Default",159,21,"LH",7
"42",42,"Default",237,21,"RH",7
"43",43,"Limbic",400,22,"LH",5
"44",44,"Limbic",326,22,"RH",5
"45",45,"Limbic",142,23,"LH",5
"46",46,"Cont",167,23,"RH",6
"47",47,"Default",123,24,"LH",7
"48",48,"Default",120,24,"RH",7
"49",49,"Limbic",364,25,"LH",5
"50",50,"Limbic",392,25,"RH",5
"51",51,"DorsAttn",203,26,"LH",3
"52",52,"DorsAttn",187,26,"RH",3
"53",53,"DorsAttn",184,27,"LH",3
"54",54,"DorsAttn",184,27,"RH",3
"55",55,"SomMot",59,28,"LH",2
"56",56,"DorsAttn",24,28,"RH",3
"57",57,"Default",343,29,"LH",7
"58",58,"DorsAttn",224,29,"RH",3
"59",59,"DorsAttn",105,30,"LH",3
"60",60,"DorsAttn",110,30,"RH",3
"61",61,"SomMot",128,31,"LH",2
"62",62,"SomMot",103,31,"RH",2
"63",63,"SomMot",1026,32,"LH",2
"64",64,"SomMot",885,32,"RH",2
"65",65,"SomMot",322,33,"LH",2
"66",66,"SomMot",247,33,"RH",2
"67",67,"SomMot",882,34,"LH",2
"68",68,"SomMot",868,34,"RH",2
"69",69,"SomMot",869,35,"LH",2
"70",70,"SomMot",567,35,"RH",2
"71",71,"SomMot",105,36,"LH",2
"72",72,"SomMot",208,36,"RH",2
"73",73,"SomMot",442,37,"LH",2
"74",74,"SomMot",508,37,"RH",2
"75",75,"DorsAttn",346,38,"LH",3
"76",76,"DorsAttn",120,38,"RH",3
"77",77,"SomMot",39,39,"LH",2
"78",78,"DorsAttn",52,39,"RH",3
"79",79,"SomMot",149,40,"LH",2
"80",80,"SomMot",146,40,"RH",2
"81",81,"DorsAttn",160,41,"LH",3
"82",82,"DorsAttn",91,41,"RH",3
"83",83,"DorsAttn",99,42,"LH",3
"84",84,"DorsAttn",203,42,"RH",3
"85",85,"DorsAttn",387,43,"LH",3
"86",86,"DorsAttn",247,43,"RH",3
"87",87,"SalVentAttn",196,44,"LH",4
"88",88,"SalVentAttn",229,44,"RH",4
"89",89,"SalVentAttn",216,45,"LH",4
"90",90,"SalVentAttn",296,45,"RH",4
"91",91,"SalVentAttn",174,46,"LH",4
"92",92,"SalVentAttn",105,46,"RH",4
"93",93,"SalVentAttn",270,47,"LH",4
"94",94,"SalVentAttn",253,47,"RH",4
"95",95,"SalVentAttn",92,48,"LH",4
"96",96,"SalVentAttn",152,48,"RH",4
"97",97,"Cont",105,49,"LH",6
"98",98,"Cont",69,49,"RH",6
"99",99,"Default",188,50,"LH",7
"100",100,"SalVentAttn",59,50,"RH",4
"101",101,"Cont",271,51,"LH",6
"102",101,"Default",271,51,"LH",7
"103",102,"Cont",329,51,"RH",6
"104",103,"Default",314,52,"LH",7
"105",104,"Default",358,52,"RH",7
"106",105,"Default",193,53,"LH",7
"107",106,"Default",207,53,"RH",7
"108",107,"Cont",157,54,"LH",6
"109",108,"Cont",365,54,"RH",6
"110",109,"DorsAttn",262,55,"LH",3
"111",110,"DorsAttn",439,55,"RH",3
"112",111,"Cont",498,56,"LH",6
"113",112,"DorsAttn",379,56,"RH",3
"114",113,"DorsAttn",635,57,"LH",3
"115",114,"DorsAttn",657,57,"RH",3
"116",115,"DorsAttn",36,58,"LH",3
"117",116,"Vis",20,58,"RH",1
"118",117,"Vis",295,59,"LH",1
"119",118,"Vis",358,59,"RH",1
"120",119,"Vis",306,60,"LH",1
"121",120,"Vis",352,60,"RH",1
"122",121,"Vis",533,61,"LH",1
"123",122,"Vis",592,61,"RH",1
"124",123,"Vis",144,62,"LH",1
"125",124,"Vis",106,62,"RH",1
"126",125,"Vis",416,63,"LH",1
"127",126,"Vis",411,63,"RH",1
"128",127,"Vis",877,64,"LH",1
"129",128,"Vis",858,64,"RH",1
"130",129,"Vis",150,65,"LH",1
"131",130,"Vis",154,65,"RH",1
"132",131,"Vis",470,66,"LH",1
"133",132,"Vis",481,66,"RH",1
"134",133,"Vis",281,67,"LH",1
"135",134,"Vis",352,67,"RH",1
"136",135,"Vis",129,68,"LH",1
"137",136,"Vis",225,68,"RH",1
"138",137,"DorsAttn",136,69,"LH",3
"139",138,"DorsAttn",117,69,"RH",3
"140",139,"DorsAttn",304,70,"LH",3
"141",140,"Default",272,70,"RH",7
"142",141,"Vis",103,71,"LH",1
"143",142,"DorsAttn",97,71,"RH",3
"144",143,"Vis",290,72,"LH",1
"145",144,"Vis",246,72,"RH",1
"146",145,"Limbic",88,73,"LH",5
"147",146,"Limbic",109,73,"RH",5
"148",147,"Default",196,74,"LH",7
"149",148,"Default",128,74,"RH",7
"150",149,"Cont",169,75,"LH",6
"151",150,"SalVentAttn",203,75,"RH",4
"152",151,"SalVentAttn",495,76,"LH",4
"153",152,"SalVentAttn",470,76,"RH",4
"154",153,"SalVentAttn",279,77,"LH",4
"155",154,"SalVentAttn",324,77,"RH",4
"156",155,"SomMot",690,78,"LH",2
"157",156,"SomMot",627,78,"RH",2
"158",157,"SalVentAttn",384,79,"LH",4
"159",158,"SalVentAttn",358,79,"RH",4
"160",159,"SomMot",442,80,"LH",2
"161",160,"SomMot",470,80,"RH",2
"162",161,"SomMot",72,81,"LH",2
"163",162,"SomMot",73,81,"RH",2
"164",163,"SomMot",187,82,"LH",2
"165",164,"SomMot",188,82,"RH",2
"166",165,"SomMot",852,83,"LH",2
"167",166,"SomMot",800,83,"RH",2
"168",167,"Default",370,84,"LH",7
"169",168,"SomMot",469,84,"RH",2
"170",169,"Limbic",149,85,"LH",5
"171",170,"Limbic",70,85,"RH",5
"172",171,"Default",372,86,"LH",7
"173",172,"Default",639,86,"RH",7
"174",173,"Default",595,87,"LH",7
"175",174,"Default",551,87,"RH",7
"176",175,"SalVentAttn",299,88,"LH",4
"177",176,"Default",348,88,"RH",7
"178",177,"Default",610,89,"LH",7
"179",178,"Default",334,89,"RH",7
"180",179,"Default",334,90,"LH",7
"181",180,"Default",206,90,"RH",7
"182",181,"Default",510,91,"LH",7
"183",182,"Cont",336,91,"RH",6
"184",183,"Default",216,92,"LH",7
"185",184,"Default",200,92,"RH",7
"186",185,"DorsAttn",273,93,"LH",3
"187",186,"DorsAttn",182,93,"RH",3
"188",187,"Limbic",665,94,"LH",5
"189",188,"Limbic",819,94,"RH",5
"190",189,"Default",557,95,"LH",7
"191",190,"Cont",386,95,"RH",6
"192",191,"Default",316,96,"LH",7
"193",192,"DorsAttn",274,96,"RH",3
"194",193,"DorsAttn",382,97,"LH",3
"195",194,"DorsAttn",210,97,"RH",3
"196",195,"DorsAttn",103,98,"LH",3
"197",196,"DorsAttn",121,98,"RH",3
"198",197,"Limbic",291,99,"LH",5
"199",198,"Limbic",97,99,"RH",5
"200",199,"SomMot",104,100,"LH",2
"201",200,"SomMot",135,100,"RH",2
"202",201,"Limbic",576,101,"LH",5
"203",202,"Limbic",262,101,"RH",5
"204",203,"Limbic",25,102,"LH",5
"205",204,"Limbic",156,102,"RH",5
"206",205,"Limbic",554,103,"LH",5
"207",206,"Limbic",648,103,"RH",5
"208",207,"Default",328,104,"LH",7
"209",208,"Default",336,104,"RH",7
"210",209,"Default",407,105,"LH",7
"211",210,"Default",486,105,"RH",7
"212",211,"Cont",236,106,"LH",6
"213",212,"Cont",302,106,"RH",6
"214",213,"Default",495,107,"LH",7
"215",214,"Default",363,107,"RH",7
"216",215,"Default",129,108,"LH",7
"217",216,"Default",154,108,"RH",7
"218",217,"Default",250,109,"LH",7
"219",218,"Default",261,109,"RH",7
"220",219,"Limbic",178,110,"LH",5
"221",220,"Limbic",181,110,"RH",5
"222",221,"Cont",119,111,"LH",6
"223",222,"Cont",113,111,"RH",6
"224",223,"Default",218,112,"LH",7
"225",224,"Default",118,112,"RH",7
"226",225,"Default",336,113,"LH",7
"227",226,"SalVentAttn",220,113,"RH",4
"228",227,"Default",184,114,"LH",7
"229",228,"SalVentAttn",135,114,"RH",4
"230",229,"SalVentAttn",228,115,"LH",4
"231",230,"SalVentAttn",330,115,"RH",4
"232",231,"SalVentAttn",372,116,"LH",4
"233",232,"SalVentAttn",444,116,"RH",4
"234",233,"SalVentAttn",289,117,"LH",4
"235",234,"SalVentAttn",275,117,"RH",4
"236",235,"SalVentAttn",116,118,"LH",4
"237",236,"SalVentAttn",171,118,"RH",4
"238",237,"SalVentAttn",245,119,"LH",4
"239",238,"SalVentAttn",254,119,"RH",4
"240",239,"SomMot",184,120,"LH",2
"241",240,"SomMot",163,120,"RH",2
"242",241,"Default",373,121,"LH",7
"243",242,"Default",533,121,"RH",7
"244",243,"Default",267,122,"LH",7
"245",244,"Cont",221,122,"RH",6
"246",245,"Cont",21,123,"LH",6
"247",245,"SalVentAttn",21,123,"LH",4
"248",246,"SalVentAttn",30,123,"RH",4
"249",247,"Cont",67,124,"LH",6
"250",248,"Cont",65,124,"RH",6
"251",249,"Default",167,125,"LH",7
"252",250,"SalVentAttn",126,125,"RH",4
"253",251,"Cont",122,126,"LH",6
"254",252,"Cont",138,126,"RH",6
"255",253,"Default",55,127,"LH",7
"256",254,"Default",164,127,"RH",7
"257",255,"Default",16,128,"LH",7
"258",256,"Default",28,128,"RH",7
"259",257,"SomMot",209,129,"LH",2
"260",258,"SomMot",279,129,"RH",2
"261",259,"SomMot",354,130,"LH",2
"262",260,"SomMot",422,130,"RH",2
"263",261,"SomMot",360,131,"LH",2
"264",262,"SomMot",388,131,"RH",2
"265",263,"SomMot",183,132,"LH",2
"266",264,"SomMot",190,132,"RH",2
"267",265,"Default",288,133,"LH",7
"268",266,"Default",322,133,"RH",7
"269",267,"Default",223,134,"LH",7
"270",268,"Default",172,134,"RH",7
"271",269,"Default",528,135,"LH",7
"272",270,"Default",367,135,"RH",7
"273",271,"Default",133,136,"LH",7
"274",272,"Default",178,136,"RH",7
"275",273,"DorsAttn",191,137,"LH",3
"276",274,"DorsAttn",264,137,"RH",3
"277",275,"DorsAttn",266,138,"LH",3
"278",276,"DorsAttn",292,138,"RH",3
"279",277,"Default",118,139,"LH",7
"280",278,"Default",80,139,"RH",7
"281",279,"Cont",241,140,"LH",6
"282",280,"Cont",180,140,"RH",6
"283",281,"DorsAttn",146,141,"LH",3
"284",282,"DorsAttn",209,141,"RH",3
"285",283,"Vis",299,142,"LH",1
"286",284,"Vis",293,142,"RH",1
"287",285,"Default",106,143,"LH",7
"288",286,"Cont",75,143,"RH",6
"289",287,"Cont",99,144,"LH",6
"290",288,"Vis",91,144,"RH",1
"291",289,"Vis",272,145,"LH",1
"292",290,"Vis",341,145,"RH",1
"293",291,"Vis",32,146,"LH",1
"294",292,"Vis",52,146,"RH",1
"295",293,"Vis",143,147,"LH",1
"296",294,"Vis",151,147,"RH",1
"297",295,"Vis",231,148,"LH",1
"298",296,"Vis",175,148,"RH",1
"299",297,"Vis",124,149,"LH",1
"300",298,"Vis",116,149,"RH",1
"301",299,"Vis",441,150,"LH",1
"302",300,"Vis",403,150,"RH",1
"303",301,"Vis",389,151,"LH",1
"304",302,"Vis",366,151,"RH",1
"305",303,"Vis",843,152,"LH",1
"306",304,"Vis",712,152,"RH",1
"307",305,"Vis",125,153,"LH",1
"308",306,"Vis",144,153,"RH",1
"309",307,"Vis",237,154,"LH",1
"310",308,"Vis",268,154,"RH",1
"311",309,"Vis",198,155,"LH",1
"312",310,"Vis",213,155,"RH",1
"313",311,"Vis",38,156,"LH",1
"314",312,"Vis",38,156,"RH",1
"315",313,"Vis",97,157,"LH",1
"316",314,"Vis",59,157,"RH",1
"317",315,"Vis",141,158,"LH",1
"318",316,"Vis",117,158,"RH",1
"319",317,"Limbic",107,159,"LH",5
"320",318,"Limbic",77,159,"RH",5
"321",320,"Vis",7,160,"RH",1
"322",321,"Limbic",14,161,"LH",5
"323",322,"Limbic",2,161,"RH",5
"324",323,"Vis",150,162,"LH",1
"325",324,"Vis",110,162,"RH",1
"326",325,"Limbic",69,163,"LH",5
"327",326,"Limbic",69,163,"RH",5
"328",327,"Vis",57,164,"LH",1
"329",328,"Vis",47,164,"RH",1
"330",329,"Vis",284,165,"LH",1
"331",330,"Vis",257,165,"RH",1
"332",331,"Limbic",671,166,"LH",5
"333",332,"Limbic",736,166,"RH",5
"334",333,"Limbic",55,167,"LH",5
"335",334,"Limbic",114,167,"RH",5
"336",335,"Vis",111,168,"LH",1
"337",336,"Limbic",239,168,"RH",5
"338",337,"DorsAttn",341,169,"LH",3
"339",338,"DorsAttn",231,169,"RH",3
"340",339,"Vis",69,170,"LH",1
"341",340,"Vis",115,170,"RH",1
"342",341,"Vis",331,171,"LH",1
"343",342,"Vis",381,171,"RH",1
"344",343,"Vis",169,172,"LH",1
"345",344,"Vis",173,172,"RH",1
"346",351,"Limbic",25,176,"LH",5
"347",352,"Limbic",17,176,"RH",5
"348",365,"SalVentAttn",11,183,"LH",4
"349",366,"SalVentAttn",4,183,"RH",4
